full_path,left,top,right,bottom,class
images/DOL/img_02936.jpg,155,341,390,481,DOL
images/DOL/img_06012.jpg,204,358,539,481,DOL
images/DOL/img_05894.jpg,236,293,600,451,DOL
images/DOL/img_00733.jpg,348,414,580,494,DOL
images/DOL/img_01397.jpg,299,776,875,930,DOL
images/DOL/img_02378.jpg,185,302,548,440,DOL
images/DOL/img_05571.jpg,427,403,716,535,DOL
images/DOL/img_06671.jpg,388,421,621,488,DOL
images/DOL/img_02341.jpg,245,308,457,474,DOL
images/DOL/img_05635.jpg,369,401,613,509,DOL
images/DOL/img_05444.jpg,541,509,700,695,DOL
images/DOL/img_02333.jpg,538,442,762,632,DOL
images/DOL/img_01844.jpg,246,276,549,446,DOL
images/DOL/img_02798.jpg,447,576,636,725,DOL
images/DOL/img_02752.jpg,314,414,532,513,DOL
images/DOL/img_07265.jpg,79,903,617,967,DOL
images/DOL/img_03689.jpg,395,318,536,489,DOL
images/DOL/img_05485.jpg,416,416,629,489,DOL
images/DOL/img_03409.jpg,357,312,501,523,DOL
images/DOL/img_03727.jpg,376,420,622,498,DOL
images/DOL/img_05165.jpg,167,345,400,521,DOL
images/DOL/img_06644.jpg,354,417,595,500,DOL
images/DOL/img_02654.jpg,796,767,901,966,DOL
images/DOL/img_07898.jpg,379,422,620,494,DOL
images/DOL/img_00644.jpg,436,571,645,679,DOL
images/DOL/img_01311.jpg,692,287,778,459,DOL
images/DOL/img_06284.jpg,212,340,576,473,DOL
images/DOL/img_07265.jpg,63,768,487,856,DOL
images/DOL/img_05521.jpg,233,313,642,440,DOL
images/DOL/img_00352.jpg,281,279,446,481,DOL
images/DOL/img_05446.jpg,69,770,487,866,DOL
images/DOL/img_05446.jpg,298,775,880,926,DOL
images/DOL/img_01397.jpg,488,534,959,810,DOL
images/DOL/img_07302.jpg,224,268,357,382,DOL
images/DOL/img_05923.jpg,318,412,548,511,DOL
images/DOL/img_05934.jpg,690,245,824,459,DOL
images/DOL/img_00770.jpg,249,444,388,499,DOL
images/DOL/img_05462.jpg,287,405,510,516,DOL
images/DOL/img_02953.jpg,149,355,415,443,DOL
images/DOL/img_04824.jpg,714,233,808,447,DOL
images/OTHER/img_07922.jpg,348,440,577,490,OTHER
images/OTHER/img_01356.jpg,466,409,600,484,OTHER
images/OTHER/img_06239.jpg,757,336,831,430,OTHER
images/OTHER/img_02528.jpg,140,458,197,656,OTHER
images/OTHER/img_05689.jpg,633,4,1000,236,OTHER
images/OTHER/img_06863.jpg,762,258,859,530,OTHER
images/OTHER/img_00263.jpg,711,337,763,434,OTHER
images/OTHER/img_04495.jpg,305,334,739,512,OTHER
images/OTHER/img_03265.jpg,603,2,894,193,OTHER
images/OTHER/img_05310.jpg,432,313,632,462,OTHER
images/OTHER/img_06133.jpg,761,267,854,530,OTHER
images/OTHER/img_07627.jpg,427,501,717,563,OTHER
images/OTHER/img_00127.jpg,773,271,858,533,OTHER
images/OTHER/img_05502.jpg,708,338,764,430,OTHER
images/OTHER/img_05425.jpg,390,148,647,258,OTHER
images/OTHER/img_02511.jpg,101,190,280,369,OTHER
images/OTHER/img_02541.jpg,706,257,987,365,OTHER
images/OTHER/img_02160.jpg,758,336,832,433,OTHER
images/OTHER/img_04484.jpg,421,362,485,519,OTHER
images/OTHER/img_02031.jpg,754,333,840,432,OTHER
images/OTHER/img_05141.jpg,137,457,198,661,OTHER
images/OTHER/img_03841.jpg,759,264,860,532,OTHER
images/OTHER/img_00485.jpg,556,402,690,615,OTHER
images/OTHER/img_03365.jpg,761,259,887,531,OTHER
images/OTHER/img_05954.jpg,750,253,882,528,OTHER
images/OTHER/img_00631.jpg,516,208,1013,362,OTHER
images/OTHER/img_01814.jpg,343,411,587,461,OTHER
images/OTHER/img_06044.jpg,598,3,876,184,OTHER
images/OTHER/img_00226.jpg,701,253,985,368,OTHER
images/OTHER/img_03572.jpg,807,282,929,431,OTHER
images/OTHER/img_02051.jpg,779,259,865,506,OTHER
images/OTHER/img_01664.jpg,703,201,1105,333,OTHER
images/OTHER/img_07806.jpg,722,337,1230,581,OTHER
images/OTHER/img_00691.jpg,709,257,991,364,OTHER
images/OTHER/img_07547.jpg,409,398,538,480,OTHER
images/OTHER/img_03070.jpg,766,226,1169,334,OTHER
images/OTHER/img_06199.jpg,101,172,296,372,OTHER
images/OTHER/img_04751.jpg,378,343,478,531,OTHER
images/OTHER/img_06699.jpg,446,418,627,525,OTHER
images/OTHER/img_02831.jpg,383,403,513,477,OTHER
images/ALB/img_04589.jpg,576,39,626,101,ALB
images/ALB/img_05161.jpg,144,91,350,202,ALB
images/ALB/img_03827.jpg,349,232,655,356,ALB
images/ALB/img_00136.jpg,139,571,815,865,ALB
images/ALB/img_03314.jpg,945,495,1033,637,ALB
images/ALB/img_05556.jpg,834,276,887,362,ALB
images/ALB/img_06367.jpg,788,367,1123,554,ALB
images/ALB/img_01663.jpg,565,80,932,231,ALB
images/ALB/img_01095.jpg,405,129,756,248,ALB
images/ALB/img_02382.jpg,140,93,288,223,ALB
images/ALB/img_05465.jpg,615,72,941,247,ALB
images/ALB/img_00502.jpg,184,196,501,310,ALB
images/ALB/img_06039.jpg,556,192,869,352,ALB
images/ALB/img_01196.jpg,40,273,185,386,ALB
images/ALB/img_05884.jpg,351,36,655,207,ALB
images/ALB/img_02551.jpg,664,72,989,208,ALB
images/ALB/img_07449.jpg,558,134,595,216,ALB
images/ALB/img_01823.jpg,557,522,641,712,ALB
images/ALB/img_06479.jpg,402,97,777,229,ALB
images/ALB/img_04164.jpg,751,289,824,408,ALB
images/ALB/img_05104.jpg,50,271,160,615,ALB
images/ALB/img_05279.jpg,768,7,987,169,ALB
images/ALB/img_04070.jpg,207,234,448,346,ALB
images/ALB/img_00447.jpg,536,84,807,265,ALB
images/ALB/img_05778.jpg,731,89,1036,189,ALB
images/ALB/img_01079.jpg,253,121,593,226,ALB
images/ALB/img_04736.jpg,376,424,516,502,ALB
images/ALB/img_01604.jpg,569,372,624,510,ALB
images/ALB/img_07083.jpg,377,282,688,432,ALB
images/ALB/img_02994.jpg,774,192,1091,376,ALB
images/ALB/img_07772.jpg,775,279,856,373,ALB
images/ALB/img_03345.jpg,345,386,478,473,ALB
images/ALB/img_06568.jpg,525,447,635,674,ALB
images/ALB/img_03730.jpg,637,194,741,364,ALB
images/ALB/img_06561.jpg,246,112,535,271,ALB
images/ALB/img_04345.jpg,598,45,631,103,ALB
images/ALB/img_02373.jpg,721,590,888,707,ALB
images/ALB/img_00396.jpg,695,198,1054,336,ALB
images/ALB/img_07657.jpg,591,528,712,716,ALB
images/ALB/img_01735.jpg,878,189,1146,339,ALB
images/SHARK/img_07860.jpg,540,351,605,503,SHARK
images/SHARK/img_04710.jpg,534,361,613,477,SHARK
images/SHARK/img_07857.jpg,557,354,612,494,SHARK
images/SHARK/img_05532.jpg,374,577,825,798,SHARK
images/SHARK/img_07473.jpg,6,495,492,798,SHARK
images/SHARK/img_00409.jpg,548,350,597,457,SHARK
images/SHARK/img_01780.jpg,577,360,620,506,SHARK
images/SHARK/img_01432.jpg,527,369,618,491,SHARK
images/SHARK/img_03148.jpg,241,207,717,367,SHARK
images/SHARK/img_05366.jpg,478,439,624,515,SHARK
images/SHARK/img_04110.jpg,552,364,619,508,SHARK
images/SHARK/img_01546.jpg,477,441,623,514,SHARK
images/SHARK/img_03168.jpg,128,465,185,593,SHARK
images/SHARK/img_05873.jpg,595,344,617,459,SHARK
images/SHARK/img_00427.jpg,378,143,888,412,SHARK
images/SHARK/img_03170.jpg,563,362,624,471,SHARK
images/SHARK/img_06847.jpg,144,564,489,803,SHARK
images/SHARK/img_02224.jpg,580,353,621,471,SHARK
images/SHARK/img_04910.jpg,368,574,909,806,SHARK
images/SHARK/img_04170.jpg,375,571,940,802,SHARK
images/SHARK/img_01942.jpg,175,442,221,573,SHARK
images/SHARK/img_00247.jpg,227,238,720,383,SHARK
images/SHARK/img_06163.jpg,238,162,665,361,SHARK
images/SHARK/img_01298.jpg,-1,493,489,801,SHARK
images/SHARK/img_00478.jpg,495,371,561,511,SHARK
images/SHARK/img_06013.jpg,474,436,626,512,SHARK
images/SHARK/img_06677.jpg,537,366,618,491,SHARK
images/SHARK/img_07080.jpg,479,441,624,512,SHARK
images/SHARK/img_05579.jpg,235,208,719,375,SHARK
images/SHARK/img_04855.jpg,4,496,493,800,SHARK
images/SHARK/img_02944.jpg,129,463,190,591,SHARK
images/SHARK/img_04854.jpg,477,438,627,518,SHARK
images/SHARK/img_06786.jpg,368,571,1003,753,SHARK
images/SHARK/img_00096.jpg,473,440,627,516,SHARK
images/SHARK/img_05399.jpg,540,368,618,488,SHARK
images/SHARK/img_03131.jpg,517,361,611,491,SHARK
images/SHARK/img_03117.jpg,402,168,959,378,SHARK
images/SHARK/img_06523.jpg,129,462,183,591,SHARK
images/SHARK/img_03353.jpg,563,343,613,468,SHARK
images/SHARK/img_02169.jpg,395,200,910,399,SHARK
images/YFT/img_04316.jpg,518,374,687,637,YFT
images/YFT/img_06234.jpg,349,370,590,557,YFT
images/YFT/img_03657.jpg,821,403,952,632,YFT
images/YFT/img_04908.jpg,453,497,873,750,YFT
images/YFT/img_07466.jpg,363,378,625,512,YFT
images/YFT/img_05592.jpg,441,321,585,585,YFT
images/YFT/img_00477.jpg,441,449,595,523,YFT
images/YFT/img_02457.jpg,269,405,486,541,YFT
images/YFT/img_06262.jpg,357,377,572,483,YFT
images/YFT/img_01973.jpg,715,113,1151,412,YFT
images/YFT/img_05282.jpg,353,376,618,509,YFT
images/YFT/img_03819.jpg,824,402,949,631,YFT
images/YFT/img_04420.jpg,350,397,554,484,YFT
images/YFT/img_04730.jpg,75,314,540,492,YFT
images/YFT/img_00641.jpg,20,309,325,592,YFT
images/YFT/img_00536.jpg,189,192,548,410,YFT
images/YFT/img_01704.jpg,270,406,400,473,YFT
images/YFT/img_03710.jpg,585,117,997,325,YFT
images/YFT/img_05333.jpg,590,120,997,317,YFT
images/YFT/img_02411.jpg,672,443,910,657,YFT
images/YFT/img_01808.jpg,433,375,619,659,YFT
images/YFT/img_07038.jpg,631,445,889,655,YFT
images/YFT/img_00194.jpg,828,407,948,631,YFT
images/YFT/img_01634.jpg,104,332,396,447,YFT
images/YFT/img_01329.jpg,552,208,609,337,YFT
images/YFT/img_01573.jpg,248,395,511,519,YFT
images/YFT/img_03755.jpg,438,449,595,524,YFT
images/YFT/img_04911.jpg,294,409,469,483,YFT
images/YFT/img_00061.jpg,311,82,654,163,YFT
images/YFT/img_01953.jpg,441,441,587,513,YFT
images/YFT/img_01721.jpg,454,488,895,784,YFT
images/YFT/img_03189.jpg,633,431,872,628,YFT
images/YFT/img_01625.jpg,817,83,896,249,YFT
images/YFT/img_03950.jpg,429,81,635,210,YFT
images/YFT/img_06599.jpg,544,496,907,772,YFT
images/YFT/img_06027.jpg,253,278,611,540,YFT
images/YFT/img_04526.jpg,356,378,612,502,YFT
